file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkString/7[java.lang.String,boolean,boolean,java.lang.String,java.lang.String,int,int]",charactersAllowed,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkString/7[java.lang.String,boolean,boolean,java.lang.String,java.lang.String,int,int]",minCharacterNumber,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkString/7[java.lang.String,boolean,boolean,java.lang.String,java.lang.String,int,int]",currentCharacters,4
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkString/7[java.lang.String,boolean,boolean,java.lang.String,java.lang.String,int,int]",charactersNecessary,5
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkString/7[java.lang.String,boolean,boolean,java.lang.String,java.lang.String,int,int]",stringLength,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanVisitPR/1[unisa.gps.etour.bean.BeanVisitPR],pVisitPR,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanConvention/1[unisa.gps.etour.bean.BeanConvention],pConvention,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],news,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],toReturn,8
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],pNews,6
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],priority,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],dataPubb,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanNews/1[unisa.gps.etour.bean.BeanNews],dataScad,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanDish/1[unisa.gps.etour.bean.BeanDish],pDish,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanVisitBC/1[unisa.gps.etour.bean.BeanVisitBC],pVisitBC,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanOperatorRefreshmentPoint/1[unisa.gps.etour.bean.BeanOperatorRefreshmentPoint],pOperaotoreRefreshmentPoint,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanTag/1[unisa.gps.etour.bean.BeanTag],ptagi,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanPuntoDiRistoto/1[unisa.gps.etour.bean.BeanRefreshmentPoint],pRefreshmentPoint,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkDate/2[java.util.Date,java.util.Date]",pDataEnd,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkDate/2[java.util.Date,java.util.Date]",pDataStart,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,"checkDate/2[java.util.Date,java.util.Date]",back,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanGenericPreference/1[unisa.gps.etour.bean.BeanGenericPreference],pGenericPreference,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,checkBeanSearchPreference/1[unisa.gps.etour.bean.BeanSearchPreference],pSearchPreference,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllNews/1[unisa.gps.etour.bean.BeanNews],news,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllNews/1[unisa.gps.etour.bean.BeanNews],toReturn,6
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllNews/1[unisa.gps.etour.bean.BeanNews],pNews,5
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllNews/1[unisa.gps.etour.bean.BeanNews],dataPubb,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllNews/1[unisa.gps.etour.bean.BeanNews],dataScad,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllBanner/1[unisa.gps.etour.bean.BeanBanner],toReturn,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,controllBanner/1[unisa.gps.etour.bean.BeanBanner],pBanner,4
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,main/1[java.lang.String[]],args,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,main/1[java.lang.String[]],registry,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,main/1[java.lang.String[]],gBCC,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,main/1[java.lang.String[]],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,main/1[java.lang.String[]],stubGBCC,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous7,keyPressed/1[java.awt.event.KeyEvent],keyCode,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous7,keyPressed/1[java.awt.event.KeyEvent],pEvent,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous6,valueChanged/1[javax.swing.event.ListSelectionEvent],pEvent,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous8,actionPerformed/1[java.awt.event.ActionEvent],arg0,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],todo,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],ex,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],err,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],pEvent,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],selectedRow,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],error,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],pEvent,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],confirm,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],ex,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],err,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],alert,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],root,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],pEvent,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],name,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],options,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],selectedRow,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],message,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],choice,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],error,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],todo,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],ex,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],err,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],pEvent,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],selectedRow,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],error,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],ex,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],err,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],reg,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],pEvent,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],error,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameOpened/1[javax.swing.event.InternalFrameEvent],frame,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],alert,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],root,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],pEvent,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],options,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],i,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],message,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,internalFrameClosing/1[javax.swing.event.InternalFrameEvent],choice,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,CulturalHeritage/0,e,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,updateTableModel/1[unisa.gps.etour.bean.BeanCulturalHeritage],PBC,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTags/0,b,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTags/0,e,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTags/0,beanTags,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,getJScrollPane/0,selectionModel,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,closeCard/1[unisa.gps.etour.gui.operatoragency.CardBC],pCard,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTable/1[boolean],pSearch,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTable/1[boolean],err,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTable/1[boolean],e,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTable/1[boolean],error,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,loadTable/1[boolean],CulturalHeritage,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,getSearchPanel/0,g,25
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,"openTab/2[unisa.gps.etour.bean.BeanCulturalHeritage,boolean]",pBc,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,"openTab/2[unisa.gps.etour.bean.BeanCulturalHeritage,boolean]",pModify,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,"openTab/2[unisa.gps.etour.bean.BeanCulturalHeritage,boolean]",current,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,"openTab/2[unisa.gps.etour.bean.BeanCulturalHeritage,boolean]",i,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,"openTab/2[unisa.gps.etour.bean.BeanCulturalHeritage,boolean]",new_,6
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",t,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",e,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",tempTag,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",pTagID,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",pCulturalHeritageID,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"addTagCulturalHeritage/2[int,int]",contieneTag,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,clearCulturalHeritage/1[int],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,clearCulturalHeritage/1[int],pCulturalHeritageID,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,insertCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],pCulturalHeritage,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,insertCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,modifyCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],pCulturalHeritage,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,modifyCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,getCulturalHeritage/0,e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",t,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",e,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",tempTag,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",pTagID,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,"removeTagCulturalHeritage/2[int,int]",pCulturalHeritageID,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageChecker,checkIdCulturalHeritage/1[int],pid,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageChecker,checkDataNull/1[unisa.gps.etour.bean.BeanCulturalHeritage],pBC,11
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageChecker,checkDataCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],pBC,7
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageChecker,checkDateCulturalHeritage/1[unisa.gps.etour.bean.BeanCulturalHeritage],pBC,4
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,CulturalHeritageCommonManager/0,e,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,"modifyFeedbackCulturalHeritage/2[int,unisa.gps.etour.bean.BeanVisitBC]",e,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,"modifyFeedbackCulturalHeritage/2[int,unisa.gps.etour.bean.BeanVisitBC]",ratingOk,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,"modifyFeedbackCulturalHeritage/2[int,unisa.gps.etour.bean.BeanVisitBC]",pCulturalHeritageID,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,"modifyFeedbackCulturalHeritage/2[int,unisa.gps.etour.bean.BeanVisitBC]",pBeanVisitBC,4
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],listResult,4
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],b,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],lastThirtyDays,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],i,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getStatisticCulturalHeritage/1[int],pCulturalHeritageID,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getCulturalHeritage/1[int],bbc,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getCulturalHeritage/1[int],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getCulturalHeritage/1[int],pCulturalHeritageID,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getTagCulturalHeritage/1[int],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getTagCulturalHeritage/1[int],btag,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getTagCulturalHeritage/1[int],pCulturalHeritageID,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getFeedbackCulturalHeritage/1[int],b,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getFeedbackCulturalHeritage/1[int],e,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,getFeedbackCulturalHeritage/1[int],pCulturalHeritageID,3
