file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous14,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous15,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous16,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous17,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous18,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous19,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous1,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous2,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous3,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous4,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous5,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous6,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous7,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous8,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi$Anonymous9,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,tornaCodId/1[long],id,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,tornaCodId/1[long],str_id,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,InserisciBeniServizi/1[java.lang.String],title,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,startConferma/1[java.awt.Frame],msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,startConferma/1[java.awt.Frame],padre,6
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,startConferma/1[java.awt.Frame],px,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,startConferma/1[java.awt.Frame],j,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,p/0,i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,startAzione/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,startAzione/0,comm,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,startAzione/0,j,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",data2,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",data1,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"InserisciCommissioni/3[interfacce.Stanza,java.lang.String,java.lang.String]",data2,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"InserisciCommissioni/3[interfacce.Stanza,java.lang.String,java.lang.String]",stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,"InserisciCommissioni/3[interfacce.Stanza,java.lang.String,java.lang.String]",data1,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,startAzione/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,startAzione/0,answer,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,startAzione/0,ask,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,startAzione/0,j,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,startAzione/0,pren,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",data_f,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",data_i,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",room,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"startAggiornaDisp/2[interfacce.Prenotazione,char]",p,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"startAggiornaDisp/2[interfacce.Prenotazione,char]",tipo,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"InserisciPrenotazione/4[interfacce.Stanza,java.lang.String,java.lang.String,java.lang.String]",data_f,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"InserisciPrenotazione/4[interfacce.Stanza,java.lang.String,java.lang.String,java.lang.String]",data_i,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"InserisciPrenotazione/4[interfacce.Stanza,java.lang.String,java.lang.String,java.lang.String]",nome_ag,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"InserisciPrenotazione/4[interfacce.Stanza,java.lang.String,java.lang.String,java.lang.String]",room,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,"InserisciSoggiornante/2[interfacce.RicercaPrenotazione,interfacce.Prenotazione]",p,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,"InserisciSoggiornante/2[interfacce.RicercaPrenotazione,interfacce.Prenotazione]",parent,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,msg,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,sogg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,j,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,erroriLocale/0,msg,9
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciStanze.java,interfacce.InserisciStanze,startAzione/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciStanze.java,interfacce.InserisciStanze,startAzione/0,L_st,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciStanze.java,interfacce.InserisciStanze,startAzione/0,j,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciStanze.java,interfacce.InserisciStanze,startAzione/0,room,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciStanze.java,interfacce.InserisciStanze$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche$Anonymous7,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",parent,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",title,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,posExtraInAddebiti/1[interfacce.BeneServizio],b,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,posExtraInAddebiti/1[interfacce.BeneServizio],i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,MascheraAddebiti/1[java.awt.Frame],parent,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,inizExtra/0,msg,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,inizExtra/0,i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,thereIsModifiche/0,modifiche,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,thereIsModifiche/0,i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,a,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,supp,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,pos,7
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,extra_scelto,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,AltraStanza/0,msg,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,AltraStanza/0,p,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,AltraStanza/0,L,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,errore/0,p,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,scriviSuDB/1[java.lang.String],stanza,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,scriviSuDB/1[java.lang.String],i,8
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,scriviSuDB/1[java.lang.String],j,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,riscriviElencoAddebiti/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,riscriviElencoAddebiti/0,extra,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,riscriviElencoAddebiti/0,i,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,continuaAggiornamento/0,e,8
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,continuaAggiornamento/0,i,11
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,continuaAggiornamento/0,conto,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous1,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous2,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous10,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous7,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous8,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous9,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous3,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous4,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous5,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio$Anonymous6,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,p/0,i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,MascheraBeneServizio/1[java.lang.String],title,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",numero_pannello,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",c,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",scelte,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,i,10
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,creaLista/0,b,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,creaLista/0,i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",numero_pannello,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",c,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",scelte,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",numero_pannello,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",c,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",scelte,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"composeCode/2[int,char]",tipo,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"composeCode/2[int,char]",index,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"composeCode/2[int,char]",i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,errore/0,msg,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous2,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous2,itemStateChanged/1[java.awt.event.ItemEvent],i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous1,itemStateChanged/1[java.awt.event.ItemEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous1,itemStateChanged/1[java.awt.event.ItemEvent],i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],e,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],elenco,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],data_inizio_stanza,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],inizio_sogg,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],j,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],date_inizio_loc,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateInizioMin/1[java.lang.String[]],L_sogg,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startChiudiSingoloConAgenzia/0,new_data,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startChiudiSingoloConAgenzia/0,i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoStanza/0,msg,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],elenco,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],fine_sogg,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],date_fine_loc,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],i,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],j,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],data_fine_stanza,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,tornaDateFineMagg/1[java.lang.String[]],L_sogg,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],elenco,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],i,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],j,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],pren,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],L_sogg,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,msg,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,fine_effettiva,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,msg,15
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,res,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,data,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,sogg,7
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,i,22
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,data_oggi,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,sogg_no_pagato,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,room,0
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,L_sogg,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,pren,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,chkDouble/0,i,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,chkDouble/0,j,6
