file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,init/0,Conferma,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,init/0,checkboxes,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,init/0,Annulla,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,init/0,Aggiungi,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,initVectors/0,conf_stag_corr,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,initVectors/0,conf_stag_prox,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,initVectors/0,anno_prox,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,initVectors/0,config_locale,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,initVectors/0,anno_corr,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,conf_stag_corr,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,checkboxes,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,conf_stag_prox,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,data_inizio,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,Aggiungi,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,config_locale,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/DefinizioneStagionalita.java,interfacce.DefinizioneStagionalita,startAggiungi/0,data_fine,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,errori/0,testo4,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,errori/0,testo3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,errori/0,testo2,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,errori/0,testo1,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,cleanFields/0,testo4,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,cleanFields/0,testo3,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,cleanFields/0,testo2,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,cleanFields/0,mycheckboxes,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,cleanFields/0,testo1,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,"DescrittoreStanze/3[java.lang.String,java.lang.String,int]",caller,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,inizializza/0,Annulla,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,writeDatiStanza/1[interfacce.Stanza],testo4,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,writeDatiStanza/1[interfacce.Stanza],testo3,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,writeDatiStanza/1[interfacce.Stanza],testo2,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,writeDatiStanza/1[interfacce.Stanza],mycheckboxes,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,writeDatiStanza/1[interfacce.Stanza],testo1,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,readDatiStanza/0,testo4,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,readDatiStanza/0,testo3,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,readDatiStanza/0,testo2,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,readDatiStanza/0,mycheckboxes,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,readDatiStanza/0,testo1,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],testo4,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],testo3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],testo2,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],Annulla,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],mycheckboxes,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],gridbag,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],testo1,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],panel1,13
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],Azione,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],panel2,6
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],label1,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],label2,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],label3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],label4,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],Cerca,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],caller,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/DescrittoreStanze.java,interfacce.DescrittoreStanze,setupPanels/1[java.lang.String],etichetta,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciBeniServizi.java,interfacce.InserisciBeniServizi,startConferma/1[java.awt.Frame],extra,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciCommissioni.java,interfacce.InserisciCommissioni,startAzione/0,mask_ricerca,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"init/3[interfacce.Stanza,java.lang.String,java.lang.String]",agenzia,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"startAggiornaDisp/2[interfacce.Prenotazione,char]",mask_ricerca,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciPrenotazione.java,interfacce.InserisciPrenotazione,"InserisciPrenotazione/4[interfacce.Stanza,java.lang.String,java.lang.String,java.lang.String]",agenzia,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,"InserisciSoggiornante/2[interfacce.RicercaPrenotazione,interfacce.Prenotazione]",prenotazione,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,prenotazione,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,counter_tot,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,startConferma/0,counter_ins,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,erroriLocale/0,counter_ins,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,inizializza/0,prenotazione,8
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,inizializza/0,counter_tot,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/InserisciSoggiornante.java,interfacce.InserisciSoggiornante,inizializza/0,counter_ins,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",msg,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",padre,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",gridbag,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",titolo,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",annulla,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,"FinModifiche/2[interfacce.MascheraAddebiti,java.lang.String]",ok,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,inComune/0,padre,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,init/0,annulla,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.FinModifiche,init/0,ok,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,inizializza/0,num_stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAvideo/0,num_stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,AltraStanza/0,stanza_prec,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,AltraStanza/0,num_stanza,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,annullaAddebitiStanzaPrec/0,stanza_prec,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,annullaAddebitiStanzaPrec/0,num_stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,errore/0,num_stanza,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAddebiti/0,stanza_prec,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,aggiornaAddebiti/0,num_stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,riscriviElencoAddebiti/0,num_stanza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,setupPanello/0,etich3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,setupPanello/0,num_stanza,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,setupPanello/0,etich2,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraAddebiti.java,interfacce.MascheraAddebiti,setupPanello/0,etich1,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,p/0,panel,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",level,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",codice,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneABC/3[java.awt.Checkbox[],int,char]",panel,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,testo4,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,servizi,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,testo3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,cibi,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,elenco,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,ristorante,7
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_cibo,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,grid1,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,conferma,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label4,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label5,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,bar,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label6,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label7,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label8,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label9,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_contorno,7
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,tipi,6
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,secondi,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_bar,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,annulla,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,panel,52
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,prima_scelta,9
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,primi,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_servizio,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,gridbag,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,contorni,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,bevande,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label1,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label13,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label2,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_bevanda,7
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label12,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,label3,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_secondo,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,antipasti,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,grid,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_antipasto,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_primo,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,setup/0,scelta_piatto,13
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,init/0,scelta_bar,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,init/0,annulla,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,init/0,prima_scelta,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,init/0,scelta_piatto,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,completeCode/0,codice,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,creaLista/0,elenco,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,creaLista/0,codice,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,creaLista/0,L,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",level,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",codice,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneGH/3[java.awt.Checkbox[],int,char]",panel,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,inComuneOP/0,elenco,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,inComuneOP/0,panel,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",level,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",codice,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"inComuneILMN/3[java.awt.Checkbox[],int,char]",panel,6
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,"composeCode/2[int,char]",codice,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,o/0,panel,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,errore/0,testo4,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraBeneServizio.java,interfacce.MascheraBeneServizio,errore/0,testo3,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startChiudiSingoloConAgenzia/0,checkboxes,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startChiudiSingoloConAgenzia/0,sogg_x_conto_sing,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startChiudiSingoloConAgenzia/0,testo,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoStanza/0,checkboxes,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoStanza/0,fine_sogg_anticipato,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoStanza/0,qualcuno_tramite_agenzia,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoStanza/0,testo,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,displayConto/0,tipo_conto,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,displayConto/0,visual,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,displayConto/0,testo,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startVisualizza/0,checkboxes,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],qualcuno_tramite_agenzia,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,aggiornamentoFlagsEffettuato/1[java.lang.String[]],qualcuno_senza_agenzia,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,data_fine_magg,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,checkboxes,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,fine_sogg_anticipato,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,qualcuno_tramite_agenzia,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,startContoSingolo/0,sogg_x_conto_sing,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,init/0,checkboxes,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,init/0,Annulla,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,init/0,Visualizza,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,data_fine_magg,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,checkboxes,9
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,date_inizio,5
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,L_st,12
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,fine_sogg_anticipato,2
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,sogg_x_conto_sing,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,qualcuno_tramite_agenzia,3
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,testo,14
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,date_fine,8
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,errori/0,qualcuno_senza_agenzia,1
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,chkDouble/0,L_st,4
/work/Papiere/finegrained-traceability/datasets/albergate/code/MascheraCalcoloConto.java,interfacce.MascheraCalcoloConto,problemiStanza/1[java.lang.String],stanza,6
