file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/smos/code/Insegnamento.java,smos.bean.Insegnamento,settareId/1[int],false,68,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Insegnamento.java,smos.bean.Insegnamento,Insegnamento/0,true,25,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Insegnamento.java,smos.bean.Insegnamento,settareNome/1[java.lang.String],false,46,1,2,1,4,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/Insegnamento.java,smos.bean.Insegnamento,ottenereNome/0,false,34,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/LoginEccezione.java,smos.exception.LoginEccezione,LoginEccezione/0,true,16,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/LoginEccezione.java,smos.exception.LoginEccezione,LoginEccezione/1[java.lang.String],true,26,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/MailUtility.java,smos.utility.MailUtility,"inviareMail/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,11,4,1,8,13,0,5,4,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,21,9,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,aggiornare/1[smos.bean.Classe],false,171,6,6,9,18,0,2,1,9,0,0,0,2,1,0,10,3,3,1,2,0,0,0,46,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,loadIntegersFromRs/1[java.sql.ResultSet],false,561,0,2,3,7,1,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,25,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,loadRecordsFromRs/1[java.sql.ResultSet],false,592,2,2,3,7,1,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,31,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereClassePerStudente/1[smos.bean.Utente],false,242,9,5,10,20,1,6,1,10,1,2,0,1,1,0,11,0,8,1,2,0,0,0,46,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ManagerClasse/0,true,35,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,"ottenereClassePerInsegnanteAnnoAccademico/2[smos.bean.Utente,int]",false,442,7,4,7,18,1,5,2,7,1,2,0,1,1,0,11,1,7,1,2,0,0,0,45,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,"ottenereClassePerUtenteAnnoAccademico/2[smos.bean.Utente,int]",false,426,3,3,6,16,1,5,2,6,2,3,1,1,0,0,0,0,8,0,2,0,0,0,18,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,esiste/1[smos.bean.Classe],false,65,5,6,9,20,1,4,1,9,0,0,0,2,1,0,7,2,6,2,2,0,0,0,56,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereClassePerInsegnante/1[smos.bean.Utente],false,495,9,5,10,22,1,6,1,10,1,2,0,1,1,0,11,0,8,1,2,0,0,0,50,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereIstanza/0,false,46,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,41,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,inserire/1[smos.bean.Classe],false,121,5,5,10,18,0,2,1,10,0,0,0,2,1,1,10,2,3,1,2,0,0,0,37,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereClassePerID/1[int],false,307,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,50,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,loadRecordFromRs/1[java.sql.ResultSet],false,577,1,1,6,8,1,1,1,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,32,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereClassePerAnnoAccademico/1[int],false,350,6,4,6,17,1,4,1,6,1,2,0,1,1,0,4,1,6,1,2,0,0,0,46,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,ottenereAnnoAccademicoElenco/0,false,390,5,3,5,16,1,4,0,5,1,1,0,1,1,0,3,0,6,1,2,0,0,0,39,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerClasse.java,smos.storage.ManagerClasse,eliminare/1[smos.bean.Classe],false,222,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,37,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,loadRecordsFromRs/1[java.sql.ResultSet],false,458,2,2,3,8,1,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,13,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,loadIntegersFromRs/1[java.sql.ResultSet],false,466,0,2,3,7,1,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,12,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,elimina/1[smos.bean.Indirizzo],false,172,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,35,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ManagerIndirizzo/0,true,33,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereIstanza/0,false,42,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,41,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereIndirizzoId/1[smos.bean.Indirizzo],false,246,5,4,7,16,1,4,1,7,0,0,0,2,1,0,4,1,6,1,2,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,esiste/1[smos.bean.Indirizzo],false,94,5,4,6,16,1,4,1,6,0,0,0,2,1,0,3,0,6,1,2,0,0,0,33,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,inserire/1[smos.bean.Indirizzo],false,134,5,3,7,14,0,2,1,7,0,0,0,2,1,0,6,0,3,1,2,0,0,0,34,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereIndirizzoElenco/0,false,332,5,3,5,16,1,4,0,5,1,2,0,1,1,0,3,0,6,2,2,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereIndirizzoPerId/1[int],false,289,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,39,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,"avereInsegnamento/2[smos.bean.Insegnamento,smos.bean.Indirizzo]",false,64,6,4,7,16,1,4,2,7,0,0,0,1,1,0,4,1,6,1,2,0,0,0,52,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,"rimuovereInsegnamentoComeIndirizzo/2[smos.bean.Indirizzo,smos.bean.Insegnamento]",false,214,6,2,8,13,0,3,2,8,2,1,0,0,1,0,4,0,4,1,1,0,0,0,35,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereInsegnamentiIndirizzo/1[int],false,415,5,3,5,16,1,4,1,5,1,1,0,1,1,0,3,1,5,1,2,0,0,0,47,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,loadRecordFromRs/1[java.sql.ResultSet],false,448,1,1,4,6,1,1,1,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,13,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,ottenereNomeIndirizzoPerId/1[int],false,368,4,4,6,17,1,4,1,6,0,0,0,1,1,0,5,1,5,1,2,0,0,0,44,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerIndirizzo.java,smos.storage.ManagerIndirizzo,"assegnareInsegnamentoComeIndirizzo/2[smos.bean.Indirizzo,smos.bean.Insegnamento]",false,191,6,2,8,13,0,3,2,8,2,1,0,0,1,0,6,0,4,1,1,0,0,0,30,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,esiste/1[smos.bean.Insegnamento],false,76,5,4,6,16,1,4,1,6,0,0,0,2,1,0,3,0,6,1,2,0,0,0,41,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,aggiornare/1[smos.bean.Insegnamento],false,159,6,4,7,14,0,2,1,7,0,0,0,2,1,0,6,1,3,1,2,0,0,0,36,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentiPerUtenteId/1[int],false,418,6,4,6,16,1,4,1,6,1,2,0,1,1,0,10,1,6,1,2,0,0,0,47,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentoNomePerId/1[int],false,279,4,4,6,17,1,4,1,6,0,0,0,1,1,0,5,1,5,1,2,0,0,0,44,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,loadRecordsFromRs/1[java.sql.ResultSet],false,751,2,2,3,8,1,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,30,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,avereInsegnante/1[smos.bean.Insegnamento],false,530,5,4,6,16,1,4,1,6,0,0,0,1,1,0,3,1,6,1,2,0,0,0,42,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,eliminare/1[smos.bean.Insegnamento],false,203,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,35,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentoPerId/1[int],false,329,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,39,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamenti/0,false,375,5,3,5,15,1,4,0,5,1,2,0,1,1,0,2,0,6,1,2,0,0,0,39,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,inserire/1[smos.bean.Insegnamento],false,119,5,3,7,14,0,2,1,7,0,0,0,2,1,0,6,0,3,1,2,0,0,0,34,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentiPerClasseNome/1[java.lang.String],false,628,6,5,6,16,1,4,1,6,1,2,0,3,1,2,13,0,6,1,2,0,0,0,49,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,"ottenereInsegnamentiPerUtenteClasseID/2[int,int]",false,471,6,5,6,17,1,4,2,6,1,2,0,1,1,0,13,2,6,1,2,0,0,0,56,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ManagerInsegnamento/0,true,47,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentoId/1[smos.bean.Insegnamento],false,233,5,4,7,16,1,4,1,7,0,0,0,2,1,0,4,1,6,1,2,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,"ottenereInsegnamentiPerIdUtenteIdClasse/2[int,int]",false,670,5,4,6,17,1,4,2,6,1,2,0,2,1,0,11,0,7,1,2,0,0,0,34,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereInsegnamentiPerClasseId/1[int],false,574,6,4,6,16,1,4,1,6,1,2,0,1,1,0,12,1,6,1,2,0,0,0,46,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,loadRecordFromRs/1[java.sql.ResultSet],false,732,1,1,4,6,1,1,1,4,0,0,0,0,0,1,2,0,1,0,0,0,0,0,28,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerInsegnamento.java,smos.storage.ManagerInsegnamento,ottenereIstanza/0,false,56,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,41,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,eliminareNota/1[smos.bean.Nota],false,427,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,35,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"ottenereAssenzaPerIDUtenteEAnnoAccademico/2[int,int]",false,995,6,5,7,19,1,4,2,7,1,1,1,1,1,0,5,2,5,1,2,0,0,0,72,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereGiustificarePerAssenza/1[smos.bean.Assenza],false,945,7,5,8,18,2,4,1,8,2,1,0,2,1,0,4,0,6,1,2,0,0,0,58,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,inserireNota/1[smos.bean.Nota],false,264,5,6,14,15,0,2,1,14,0,0,0,3,1,1,13,0,3,1,2,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,inserireRitardo/1[smos.bean.Ritardo],false,218,4,2,12,13,0,2,1,12,0,0,0,1,1,1,8,0,3,1,2,0,0,0,34,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"ottenereRegistratiPerClasseIDEData/2[int,java.util.Date]",false,1215,4,2,9,13,1,4,2,9,2,3,1,0,0,0,0,0,4,0,1,0,0,0,24,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"inserireGiustificare/2[smos.bean.Giustificare,smos.bean.Assenza]",false,318,6,2,13,15,0,2,2,13,1,1,0,1,1,1,7,0,3,1,2,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,esiste/1[smos.bean.Ritardo],false,100,4,3,6,15,1,4,1,6,0,0,0,1,1,0,2,0,6,1,2,0,0,0,45,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,avereAssenza/1[smos.bean.RegistratiLinea],false,1240,1,2,1,4,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,loadAbsenceFromRs/1[java.sql.ResultSet],false,1263,1,1,7,9,1,1,1,7,0,0,0,0,0,0,5,0,1,0,0,0,0,0,32,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,inserireAssenza/1[smos.bean.Assenza],false,173,4,2,11,13,0,2,1,11,0,0,0,1,1,1,8,0,3,1,2,0,0,0,34,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"ottenereNotaPerIDUtenteEAnnoAccademico/2[int,int]",false,1052,6,5,7,19,1,4,2,7,1,1,1,1,1,0,5,2,5,1,2,0,0,0,70,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,avereRitardo/1[smos.bean.RegistratiLinea],false,1251,1,2,1,4,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereAssenzaPerIdGiustificare/1[int],false,732,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,58,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,loadNoteFromRs/1[java.sql.ResultSet],false,1300,1,1,9,10,1,1,1,9,0,0,0,0,0,0,6,0,1,0,0,0,0,0,32,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,aggiornareAssenza/1[smos.bean.Assenza],false,497,4,2,10,12,0,2,1,10,0,0,0,1,1,0,7,0,3,1,2,0,0,0,39,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,esiste/1[smos.bean.Assenza],false,62,4,3,6,17,1,4,1,6,0,0,0,1,1,0,2,0,6,1,2,0,0,0,45,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ManagerRegistrati/0,true,37,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,eliminareAssenza/1[smos.bean.Assenza],false,364,4,2,7,14,0,2,1,7,1,3,0,1,1,1,2,0,3,1,2,0,0,0,33,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,aggiornareGiustificare/1[smos.bean.Giustificare],false,633,4,2,9,12,0,2,1,9,0,0,0,1,1,0,6,0,3,1,2,0,0,0,41,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,loadDelayFromRs/1[java.sql.ResultSet],false,1320,1,1,8,9,1,1,1,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,32,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereAssenzaPerIdAssenza/1[int],false,781,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,50,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,loadJustifyFromRs/1[java.sql.ResultSet],false,1282,1,1,6,8,1,1,1,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,32,2,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereGiustificarePerIdGiustificare/1[int],false,881,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,53,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,avereGiustificare/1[smos.bean.Assenza],false,929,3,3,2,5,2,0,1,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,40,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,esiste/1[smos.bean.Giustificare],false,135,4,3,6,15,1,4,1,6,0,0,0,1,1,0,2,0,6,1,2,0,0,0,46,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereIstanza/0,false,47,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,12,41,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,aggiornareRitardo/1[smos.bean.Ritardo],false,540,4,2,11,12,0,2,1,11,0,0,0,1,1,0,7,0,3,1,2,0,0,0,42,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"ottenereAssenzaPerIDUtenteEData/2[int,java.util.Date]",false,1109,6,4,7,21,1,4,2,7,1,1,0,1,1,0,4,1,7,1,2,0,0,0,73,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,eliminareRitardo/1[smos.bean.Ritardo],false,398,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,35,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,eliminareGiustificare/1[int],false,456,4,2,7,18,0,3,1,7,2,2,0,0,2,0,2,1,4,1,2,0,0,0,46,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereNotaPerId/1[int],false,676,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,54,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,aggiornareNota/1[smos.bean.Nota],false,584,5,6,13,14,0,2,1,13,0,0,0,3,1,0,12,0,3,1,2,0,0,0,48,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,ottenereRitardoPerId/1[int],false,832,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,52,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerRegistrati.java,smos.storage.ManagerRegistrati,"ottenereRitardoPerIDUtenteEData/2[int,java.util.Date]",false,1168,6,4,7,21,1,4,2,7,1,1,0,1,1,0,4,1,7,1,2,0,0,0,76,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,esiste/1[smos.bean.Voto],false,65,5,4,6,16,1,4,1,6,0,0,0,2,1,0,3,1,6,1,2,0,0,0,41,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ManagerVoto/0,true,38,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,aggiornare/1[smos.bean.Voto],false,143,6,7,12,17,0,2,1,12,0,0,0,1,1,0,21,5,3,1,2,0,0,0,45,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,eliminare/1[smos.bean.Voto],false,245,3,1,5,11,0,2,1,5,0,0,0,0,1,0,2,0,3,1,1,0,0,0,36,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,"ottenereIdVoto/4[smos.bean.Insegnamento,int,int,smos.bean.VoceElencoUtenti]",false,196,8,5,9,21,1,5,4,9,1,1,0,1,1,0,10,3,8,1,2,0,0,0,64,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ottenereVoto/0,false,363,5,3,5,15,1,4,0,5,1,2,0,1,1,0,2,0,6,1,2,0,0,0,39,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,inserire/1[smos.bean.Voto],false,106,4,2,13,13,0,2,1,13,0,0,0,1,1,0,11,0,3,1,2,0,0,0,33,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ottenereVotoPerId/1[int],false,274,6,4,6,17,1,4,1,6,1,1,0,1,1,0,4,1,6,1,2,0,0,0,41,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ottenereVotoPerUtenteId/1[int],false,403,6,4,6,16,1,4,1,6,1,2,0,1,1,0,7,1,6,1,2,0,0,0,45,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,"ottenereVotoPerUtenteIdAnnoTurno/3[int,int,int]",false,447,6,4,6,16,1,4,3,6,1,2,0,1,1,0,11,1,6,1,2,0,0,0,49,33,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,"eliminareVotoPerUtenteIdAnnoTurno/3[int,int,int]",false,481,4,3,4,13,0,2,3,4,0,0,0,1,1,0,10,1,3,1,2,0,0,0,29,33,0,false
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,ottenereIstanza/0,false,47,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13,41,0,true
/work/Papiere/finegrained-traceability/datasets/smos/code/ManagerVoto.java,smos.storage.ManagerVoto,loadRecordsFromRs/1[java.sql.ResultSet],false,541,2,2,3,8,1,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,30,2,0,true
