file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,chiudiTutteLeConnessioni/0,active,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,createNewConnection/0,driver,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,createNewConnection/0,connessioneCompletaString,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,createNewConnection/0,active,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,createNewConnection/0,config,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,toString/0,connessioneCompletaString,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,toString/0,dimensioneMassimaPool,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,dimensioneAttiva/0,active,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,clearActive/0,massimoInattivoTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente,clearActive/0,active,2
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,ConnessioneChiusa/1[int],connectionPoolCloseTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,run/0,timeStamp,2
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,run/0,connectionActionTimestamp,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,run/0,connectionPoolCloseTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/PoolDiConnessioneDataSorgente.java,smos.storage.connectionManagement.PoolDiConnessioneDataSorgente$ConnessioneChiusa,connessioneEvento/0,connectionActionTimestamp,1
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereRitardo/0,ritardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,RegistratiLinea/0,ritardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,RegistratiLinea/0,assenza,1
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareRitardo/1[smos.bean.Ritardo],ritardo,3
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereAssenza/0,assenza,1
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareAssenza/1[smos.bean.Assenza],assenza,3
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,settareStudente/1[smos.bean.VoceElencoUtenti],studente,3
/work/Papiere/finegrained-traceability/datasets/smos/code/RegistratiLinea.java,smos.bean.RegistratiLinea,ottenereStudente/0,studente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareIdRitardo/1[int],idRitardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareTempoRitardo/1[java.lang.String],TempoRitardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereAnnoAccademico/0,annoAccademico,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareAnnoAccademico/1[int],annoAccademico,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereIdRitardo/0,idRitardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereDataRitardo/0,dataRitardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareIdUtente/1[int],idUtente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereTempoRitardo/0,TempoRitardo,3
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,settareDataRitardo/1[java.util.Date],dataRitardo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Ritardo.java,smos.bean.Ritardo,ottenereIdUtente/0,idUtente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/ServletInizializzazione.java,smos.application.ServletInizializzazione,init/1[smos.application.ServletConfig],config,13
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareEMail/1[java.lang.String],eMail,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareCell/1[java.lang.String],cell,2
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereNome/0,nomeDiBattesimo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereNome/0,cognome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereEMail/0,eMail,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareCognome/1[java.lang.String],cognome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereId/0,id,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereIdGenitore/0,idGeniotore,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereNomeDiBattesimo/0,nomeDiBattesimo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereCognome/0,cognome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenerePassword/0,password,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settarePassword/1[java.lang.String],password,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereLogin/0,login,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareNomeDiBattesimo/1[java.lang.String],nomeDiBattesimo,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareIdGenitore/1[int],idGeniotore,2
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,Utente/0,id,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,ottenereCell/0,cell,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utente.java,smos.bean.Utente,settareLogin/1[java.lang.String],login,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareDriverMySql/1[java.lang.String],driverMySql,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareCompletoPathDatabase/1[java.lang.String],fullPathDatabase,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareImmagineHeaderPath/1[java.lang.String],imageHeaderPath,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareAspettareTimeout/1[int],waitTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settarePassword/1[java.lang.String],password,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settarePoolTimeout/1[int],poolTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareImmagineColonnaASinistra/1[java.lang.String],imageLeftColumn,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareBisognoGiornoPrimaDellEsame/1[int],needDayBeforeExam,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareUtenteNome/1[java.lang.String],utenteNome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareMassimoGiornoPrimaDellEsame/1[int],maxDayBeforeExam,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareAttivoTimeout/1[int],attivoTimeout,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Utility.java,smos.utility.Utility,settareDimensioneMassimaPool/1[int],dimensioneMassimaPool,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,ottenereId/0,id,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,settareEMail/1[java.lang.String],eMail,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,ottenereNome/0,nome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,settareNome/1[java.lang.String],nome,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,settareId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/smos/code/VoceElencoUtenti.java,smos.bean.VoceElencoUtenti,ottenereEMail/0,eMail,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareInsegnamento/1[int],insegnamento,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereId_utente/0,id_utente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereLaboratorio/0,laboratorio,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareLaboratorio/1[int],laboratorio,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,insegnamento,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,id_voti,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,orale,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,laboratorio,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,turno,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,scritto,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,id_utente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,toString/0,annoAccademico,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereId_voti/0,id_voti,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareScritto/1[int],scritto,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareId_voti/1[int],id_voti,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereScritto/0,scritto,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereAnnoAccademico/0,annoAccademico,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareAnnoAccademico/1[int],annoAccademico,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereTurno/0,turno,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereOrale/0,orale,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareId_utente/1[int],id_utente,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,ottenereInsegnamento/0,insegnamento,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,Voto/0,id_voti,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareTurno/1[int],turno,1
/work/Papiere/finegrained-traceability/datasets/smos/code/Voto.java,smos.bean.Voto,settareOrale/1[int],orale,1
