file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],e,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],num,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],citt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],segniParticolari,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],statoCivile,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],e1,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],via,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],dataScadenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],cittadinanza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],residenza,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],numciv,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],professione,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],cod,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],occhi,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],statura,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],capelli,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],ret,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],rs,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],adv,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],statement,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],idCitt,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],codF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],a,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],d,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],citt,9
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],luogoN,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],adv,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],nuclF,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],stmt,15
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],res,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],rs,14
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],dataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],log,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],idCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],codiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],eMail,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],luogoN,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],adv,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],rs,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],res,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,DbCittadino/0,exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",newmail,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",newcf,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],res,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],rs,14
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],dataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],idCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],codiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],eMail,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],luogoN,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],adv,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],stmt,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",rs,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",cf,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",surname,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",name,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",stmt,7
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",ret,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",newnucleo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",newsurname,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",res,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",rs,14
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",dataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",idCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",codiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",eMail,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",luogoN,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",adv,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",surname,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",name,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",rs,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",newLogin,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",idC,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",newname,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",stmt,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",idCitt,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,rs,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,exc,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,stmt,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],ret,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],e,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],statement,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],ret,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],rs,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],e,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],statement,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],nomeC,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],indirizzo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,DbComune/0,e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],ret,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],c,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],e,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],statement,6
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],indirizzo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,(initializer 1),e,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,loadDbProperties/0,fileProperties,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbException.java,DB.DbException,DbException/1[java.lang.String],message,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,DbImpiegato/0,e,0
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],ret,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],matr,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],e,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],statement,9
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],i,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],cogn,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,ret,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,rs,9
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,matr,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,e,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,statement,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,eMail,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",ret,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",rs,9
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",matr,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",nomeImp,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",cognome,1
